Y(nm)  X(nm)
-41419	4750
-41361	-13800
-41346	18754
-41346	-11977
-41341	18294
-41341	3440
-41314	11858
-41314	-21781
-41312	3576
-41312	-23321
-41297	-6696
-41288	-2612
-41285	9183
-41262	-10980
-41259	20897
-41259	-8754
-41254	-10880
-41251	-7143
-41245	7008
-41235	-9041
-41235	20894
-41216	-10053
-41203	6030
-41200	22451
-41196	-13975
-41180	15325
-41171	10338
-41167	-16409
-41127	19456
-41125	-7652
-41125	23769
-41122	-17111
-41122	-14703
-41122	1811
-41113	-7362
-41110	4209
-41107	-23144
-41104	-21125
-41090	10397
-41072	-13247
-41072	-2215
-41061	16185
-41058	-14536
-41058	735
-41058	15898
-41048	-10726
-41045	-22211
-41042	7917
-41029	17876
-41022	354
-40993	-15881
-40987	15610
-40987	7327
-40966	3401
-40966	-12459
-40964	19643
-40961	9433
-40961	-1494
-40952	-2539
-40952	-3253
-40929	1021
-40929	-21042
-40914	-13302
-40911	2389
-40907	9169
-40900	-14404
-40897	3018
-40871	6373
-40868	-24200
-40845	-14410
-40842	21614
-40820	-750
-40816	3981
-40805	-22390
-40785	14238
-40771	-21901
-40771	-10925
-40768	-3175
-40765	-22290
-40759	21931
-40750	-16
-40747	-13685
-40745	5861
-40742	16329
-40739	21052
-40736	16984
-40704	7452
-40701	14778
-40691	6174
-40688	-20693
-40678	-3733
-40673	-14159
-40659	-4043
-40655	-22635
-40655	-5233
-40649	-21418
-40644	21421
-40630	7370
-40624	921
-40621	-4557
-40613	17821
-40610	21211
-40610	17956
-40607	-15881
-40604	19493
-40598	-1395
-40589	-11955
-40586	21316
-40575	869
-40569	-22017
-40557	7189
-40557	4882
-40546	-16039
-40527	-2171
-40523	17512
-40510	19797
-40498	14842
-40488	14657
-40486	16425
-40472	-6374
-40469	12193
-40462	20952
-40457	-8471
-40440	5659
-40431	-23814
-40431	-22670
-40431	-3949
-40431	16954
-40428	20949
-40417	-1236
-40411	11161
-40396	-19812
-40376	-4077
-40373	14802
-40370	13035
-40365	20443
-40356	-20169
-40353	-17683
-40353	-13569
-40353	4196
-40350	-15083
-40337	-24124
-40330	16925
-40327	-15347
-40324	2874
-40322	-17093
-40320	18121
-40314	17287
-40311	20612
-40311	10960
-40288	22612
-40267	-10760
-40262	9298
-40256	938
-40244	13562
-40241	8123
-40233	13826
-40233	770
-40233	-20124
-40227	-3492
-40218	18688
-40204	15663
-40201	-12828
-40201	-24569
-40183	-5221
-40166	20572
-40166	-23438
-40160	24323
-40160	14377
-40159	4246
-40156	1297
-40153	-19269
-40150	4036
-40150	4200
-40140	-17891
-40133	-5327
-40104	-17827
-40101	-3656
-40098	11988
-40095	-14314
-40095	-4608
-40088	8616
-40083	-22036
-40080	1614
-40069	-6673
-40066	-7122
-40028	-15391
-40028	-14803
-40028	-14258
-40019	-687
-40019	18726
-40018	20493
-40014	41
-40002	20599
-39996	1810
-39982	-13221
-39956	-17585
-39943	-1182
-39911	-17931
-39905	-22509
-39882	-17141
-39873	18239
-39870	-2671
-39867	12462
-39864	25052
-39861	-23515
-39835	25618
-39831	1648
-39818	13660
-39818	-5104
-39812	-11430
-39799	21744
-39795	-17411
-39782	-19530
-39779	16082
-39773	-17240
-39763	24669
-39747	-4145
-39715	22218
-39697	-6883
-39697	-4042
-39686	-1363
-39686	4969
-39686	19425
-39674	-3719
-39674	-88
-39668	23041
-39660	23576
-39631	1735
-39625	-17929
-39622	-23325
-39622	14583
-39622	24532
-39618	17195
-39602	-20500
-39599	-25019
-39599	-9858
-39599	18970
-39574	-6915
-39571	-5019
-39568	-14799
-39563	15681
-39560	-21055
-39545	16691
-39545	-1954
-39536	15089
-39536	4664
-39534	-12298
-39522	22152
-39519	1896
-39519	-16126
-39519	-25254
-39516	14641
-39513	2322
-39510	-18066
-39499	-5279
-39490	-21515
-39484	-20365
-39480	-23673
-39470	863
-39461	23044
-39458	-18248
-39457	-18394
-39457	-5990
-39431	-25805
-39431	17683
-39425	-23837
-39425	872
-39410	4341
-39404	-11734
-39396	23012
-39387	-9772
-39384	-17105
-39381	26105
-39378	4655
-39367	-13913
-39367	20849
-39361	-4045
-39358	-23966
-39358	-9222
-39355	11830
-39352	10291
-39335	2650
-39335	10645
-39329	-12490
-39323	-10222
-39323	-3460
-39316	-15208
-39312	-21479
-39312	12394
-39300	22100
-39297	-25869
-39290	14232
-39290	-16884
-39287	3846
-39271	2241
-39271	18809
-39271	20932
-39264	898
-39264	-18667
-39261	-3869
-39246	-7367
-39238	5472
-39235	-6203
-39229	9114
-39214	9014
-39209	13788
-39191	-365
-39188	21289
-39174	10982
-39174	-24638
-39142	10126
-39129	1848
-39125	24392
-39110	5365
-39110	-117
-39110	-21299
-39090	15296
-39087	-26741
-39084	-25015
-39077	-21150
-39074	-16245
-39051	25081
-39048	13330
-39042	-18575
-39033	-10255
-39033	14644
-39022	-16371
-39022	-15321
-39022	21559
-39019	-12886
-39019	21023
-39010	-15083
-38987	2278
-38984	-20759
-38984	13982
-38981	6998
-38975	12887
-38972	4642
-38961	7244
-38952	15949
-38949	13424
-38939	-24143
-38935	3283
-38919	3391
-38916	11436
-38910	17828
-38906	-16455
-38906	1819
-38903	-2863
-38881	22828
-38855	-15920
-38852	22860
-38846	13383
-38846	-25801
-38834	5192
-38832	5066
-38817	19264
-38808	-1404
-38794	3343
-38791	-3550
-38791	-13763
-38788	21364
-38785	-6567
-38781	-17488
-38756	9684
-38755	22601
-38733	-16030
-38726	17644
-38723	15314
-38713	25791
-38710	-17873
-38703	4829
-38694	138
-38694	12958
-38665	-22696
-38665	-21415
-38662	58
-38662	10190
-38659	-19804
-38653	-20626
-38653	12810
-38650	-16216
-38647	11404
-38645	2745
-38636	-10528
-38633	15949
-38624	-8599
-38624	16831
-38621	-6905
-38617	19125
-38607	8312
-38607	20380
-38584	-1620
-38552	12726
-38552	15363
-38539	-67
-38539	-27225
-38536	-24342
-38530	-23006
-38515	-20287
-38515	-24948
-38510	-14816
-38501	-13936
-38498	937
-38469	1922
-38455	6496
-38449	25302
-38446	27690
-38446	25074
-38440	21543
-38437	-14320
-38431	-13823
-38430	1726
-38404	-8181
-38404	16309
-38391	-8742
-38388	2297
-38359	3118
-38357	-19116
-38352	-17923
-38325	-25042
-38323	22540
-38323	25474
-38320	582
-38317	7221
-38296	7265
-38294	16309
-38291	22844
-38285	827
-38279	-779
-38276	13688
-38273	-19122
-38266	-12480
-38256	-12132
-38247	2319
-38247	21725
-38244	18800
-38243	15598
-38230	23569
-38217	25313
-38208	8251
-38201	-25661
-38198	-10974
-38188	4937
-38182	15334
-38179	-3192
-38170	-17649
-38167	-22920
-38133	16217
-38133	4432
-38104	23775
-38104	-21795
-38101	-10383
-38086	26772
-38072	27477
-38063	27724
-38060	25218
-38057	27247
-38053	-24246
-38047	17654
-38037	-27811
-38030	-9353
-38024	-23063
-38018	-5085
-38011	-3820
-38011	-14799
-38001	19914
-37998	-18777
-37998	12394
-37995	25015
-37985	-10300
-37983	24770
-37974	-1913
-37969	18633
-37966	20857
-37960	-5082
-37954	-27998
-37937	-12571
-37928	26709
-37922	-7365
-37919	-13238
-37896	-6067
-37885	-13270
-37879	13106
-37870	-10193
-37863	-21061
-37850	-12813
-37842	-20970
-37840	-20949
-37837	-26073
-37828	20242
-37811	14048
-37805	-5250
-37805	-14825
-37796	13955
-37779	28170
-37776	11524
-37776	-2048
-37776	-15369
-37761	-12045
-37755	15270
-37755	-16517
-37753	-5937
-37753	-15518
-37747	24073
-37744	24596
-37741	-5002
-37741	-27258
-37732	-23176
-37729	10758
-37721	-12583
-37718	8985
-37715	19844
-37712	-13581
-37706	28340
-37706	-6838
-37705	-4381
-37702	11018
-37699	-13507
-37699	20279
-37692	19140
-37679	222
-37676	-20658
-37673	-18348
-37666	-2068
-37660	17098
-37647	-419
-37644	-27145
-37637	13357
-37637	-6545
-37632	-3172
-37632	1555
-37618	-28624
-37589	-27382
-37589	-3569
-37583	17910
-37580	-26761
-37574	-4993
-37571	-14960
-37571	-2600
-37571	21692
-37568	26453
-37557	5320
-37557	12488
-37554	-8802
-37542	20482
-37541	12011
-37528	-16239
-37519	29022
-37518	15055
-37505	7470
-37499	-2231
-37494	-20046
-37492	8142
-37473	8792
-37471	-10839
-37457	28288
-37457	21266
-37431	-13264
-37425	173
-37425	-15538
-37425	-24685
-37416	-19457
-37413	22155
-37407	-11655
-37405	17575
-37405	7254
-37399	-28955
-37387	-12510
-37381	-14284
-37381	-23657
-37364	2951
-37361	-18929
-37358	16394
-37341	15711
-37338	-17060
-37335	-8935
-37332	24778
-37331	4235
-37331	13852
-37325	-28352
-37307	11939
-37302	-2677
-37302	14346
-37302	17998
-37302	22656
-37296	-26835
-37275	26342
-37273	15219
-37273	15955
-37267	10541
-37261	-14306
-37258	-26223
-37258	13691
-37255	-27891
-37255	-15048
-37244	-12980
-37244	-6286
-37238	7595
-37232	24569
-37226	6277
-37226	9557
-37226	21894
-37223	15694
-37220	5762
-37217	3795
-37217	14957
-37215	9264
-37206	21689
-37197	1726
-37197	19042
-37190	-4122
-37190	-18177
-37180	-12493
-37177	-7597
-37158	-9839
-37158	-21591
-37154	22900
-37145	-28043
-37138	-1639
-37135	10705
-37122	-21489
-37122	-20871
-37114	21812
-37106	13234
-37085	26421
-37074	3791
-37059	1550
-37054	12177
-37039	28218
-37039	-10705
-37036	-11950
-37030	374
-37019	-8420
-37013	-27154
-37010	29586
-36993	5949
-36993	-9808
-36987	-16993
-36981	2670
-36977	6647
-36961	-13869
-36958	-17963
-36953	21669
-36948	423
-36945	27808
-36942	24957
-36935	-25693
-36930	3787
-36927	23825
-36927	28107
-36919	5645
-36916	-14720
-36913	-15095
-36910	-29007
-36910	-9064
-36901	14860
-36898	-5031
-36895	28291
-36887	-13641
-36884	29480
-36872	-12879
-36869	-20783
-36839	18630
-36832	16050
-36817	-13837
-36816	12957
-36807	-4419
-36803	-24720
-36797	-29444
-36794	-20889
-36794	-12860
-36794	5689
-36784	8548
-36784	-18262
-36778	-8932
-36769	26758
-36769	3262
-36769	-10290
-36763	-18542
-36761	-8898
-36752	8673
-36749	15785
-36743	16385
-36723	5868
-36720	-2347
-36708	10520
-36708	9249
-36697	26294
-36697	-18124
-36685	11623
-36685	-3302
-36682	20742
-36649	-15451
-36636	526
-36633	14310
-36630	4297
-36630	-15559
-36629	-252
-36629	8818
-36623	-15978
-36620	29851
-36605	13483
-36594	-17827
-36584	11208
-36584	2655
-36571	-1840
-36568	26033
-36544	-9623
-36539	-4376
-36536	-9470
-36533	-9910
-36530	14822
-36507	-27730
-36507	-3241
-36504	-9668
-36501	21224
-36498	-10103
-36495	22259
-36488	-28913
-36484	-24664
-36472	25205
-36472	27086
-36465	21985
-36449	-13826
-36449	-13018
-36426	-29950
-36420	-1328
-36418	22664
-36410	-21611
-36401	1904
-36389	14615
-36386	24197
-36381	-19665
-36375	26371
-36369	8341
-36366	2993
-36360	16081
-36360	-16338
-36357	-2943
-36357	-14233
-36349	-27632
-36343	18435
-36343	-2811
-36331	-17456
-36327	1165
-36327	4333
-36323	-17663
-36317	-4566
-36314	-23912
-36314	-26819
-36311	19965
-36311	-4922
-36304	24421
-36301	-5810
-36301	-1282
-36291	-12120
-36275	26928
-36269	-7833
-36265	-30101
-36262	-23470
-36246	4347
-36243	10397
-36240	8336
-36236	-18562
-36233	-22561
-36231	-13188
-36225	12673
-36191	27252
-36173	-2798
-36173	5695
-36165	10167
-36162	-23898
-36153	-14596
-36150	-28095
-36150	-776
-36130	16823
-36124	-15943
-36124	-13366
-36118	13395
-36117	9936
-36117	9694
-36104	-13060
-36101	21430
-36091	1372
-36088	-5321
-36085	4007
-36064	-11038
-36050	-28144
-36050	-30785
-36041	-4727
-36030	9172
-36030	3112
-36030	1742
-36027	4776
-36021	-10480
-36018	-25340
-36012	18139
-36012	-25541
-36009	7192
-36001	-13407
-36001	-17258
-35998	-19657
-35989	-11225
-35976	-822
-35966	23228
-35966	21134
-35966	-21986
-35963	3349
-35963	-13786
-35960	2399
-35957	11676
-35943	2197
-35940	-5978
-35931	-1800
-35931	-19946
-35918	-10409
-35911	15391
-35905	-19641
-35877	2088
-35869	26893
-35863	-711
-35860	6789
-35857	-18575
-35843	-21406
-35843	18668
-35840	-29234
-35840	27144
-35828	4167
-35816	20774
-35808	-2434
-35805	21531
-35799	-6869
-35796	-27844
-35782	38
-35782	3603
-35779	29770
-35773	14151
-35766	20575
-35766	14680
-35760	2217
-35753	-4769
-35742	-24076
-35734	6747
-35734	-24751
-35728	4197
-35721	6932
-35711	23126
-35695	20171
-35693	-9581
-35684	-11395
-35679	22123
-35679	5720
-35664	28355
-35664	-28401
-35661	12626
-35653	-6844
-35647	11196
-35629	6890
-35629	3488
-35621	28247
-35615	8967
-35615	-23698
-35602	29994
-35596	-26400
-35589	-8100
-35586	468
-35580	-27321
-35567	9586
-35557	-938
-35526	-25192
-35521	-13575
-35515	13737
-35497	-9628
-35497	5584
-35480	4827
-35477	6882
-35474	-14648
-35463	-18667
-35463	-10918
-35460	15177
-35451	-14071
-35451	-5131
-35451	27899
-35448	1065
-35445	-22327
-35445	-1363
-35442	-8428
-35439	-5494
-35438	12442
-35434	12647
-35419	-28817
-35412	-19086
-35402	15256
-35389	-8832
-35383	7356
-35368	-14211
-35360	10973
-35360	-22578
-35354	-18815
-35351	-1228
-35351	-28539
-35339	29761
-35339	27490
-35336	-30809
-35331	-26149
-35325	-28371
-35322	-1194
-35319	5759
-35313	-24392
-35310	22369
-35307	-18806
-35293	10135
-35290	21956
-35290	-28723
-35281	-14010
-35275	28249
-35264	1904
-35261	24327
-35252	15109
-35252	-14214
-35235	12734
-35225	-5636
-35222	-25126
-35219	23833
-35212	31397
-35209	-7312
-35206	10828
-35183	24545
-35183	24024
-35181	-12913
-35167	29970
-35161	2687
-35158	-15150
-35149	25374
-35146	-8681
-35138	-18382
-35126	-18777
-35117	27492
-35114	-4953
-35100	19039
-35097	26738
-35088	5919
-35080	-19683
-35077	1559
-35074	-1671
-35071	-26677
-35071	2077
-35054	-24234
-35054	19338
-35048	-28755
-35048	27512
-35045	-31721
-35045	6692
-35042	13098
-35032	21032
-35032	-6689
-35029	-24585
-35017	-1147
-35014	16909
-35006	-12790
-35006	-17316
-35006	-28189
-35003	30098
-34996	17814
-34994	25187
-34994	-27123
-34991	25524
-34991	-26039
-34988	-6004
-34988	-31788
-34985	10296
-34983	25946
-34983	16765
-34977	-16252
-34974	7385
-34965	8573
-34956	13987
-34954	18735
-34954	-19218
-34945	31608
-34945	12996
-34945	9958
-34945	-8890
-34942	9003
-34933	-24217
-34927	-32096
-34925	-6051
-34916	2821
-34910	-31055
-34907	-18929
-34900	-17263
-34897	-1971
-34893	-20391
-34884	-19737
-34881	-13852
-34877	16536
-34877	22552
-34871	26986
-34861	19324
-34855	22865
-34853	15811
-34845	-26490
-34839	-29473
-34835	-17008
-34824	278
-34790	2937
-34784	-16400
-34784	24617
-34766	8418
-34761	28588
-34758	-3627
-34746	7917
-34743	-9179
-34743	27891
-34732	-24363
-34726	-27653
-34726	-7608
-34723	7595
-34720	5063
-34707	497
-34707	-19253
-34703	-17266
-34703	-9553
-34700	-24951
-34700	1036
-34697	-635
-34697	1079
-34690	-15560
-34687	20371
-34687	20114
-34681	-15707
-34666	24297
-34645	-25273
-34629	661
-34626	-30552
-34617	-14810
-34614	32080
-34597	28030
-34597	24469
-34594	-14825
-34579	3703
-34562	6023
-34562	-9850
-34546	-12626
-34546	-6171
-34542	25566
-34542	-21749
-34539	-4641
-34527	22395
-34513	24015
-34513	11394
-34513	5792
-34513	-32629
-34507	-14188
-34497	-26899
-34491	23588
-34484	13031
-34481	-18751
-34476	19543
-34473	16493
-34465	-14619
-34459	-28355
-34459	-19730
-34456	3542
-34450	-19034
-34447	25740
-34447	28068
-34430	3866
-34427	-16677
-34424	-23630
-34421	15794
-34410	-17900
-34410	18150
-34407	-30040
-34407	-5900
-34407	27260
-34404	811
-34398	-12407
-34395	-14712
-34386	4246
-34386	5527
-34363	-12913
-34362	5369
-34359	20343
-34346	8634
-34346	30176
-34340	-18426
-34340	30366
-34336	1468
-34323	30355
-34320	-24775
-34320	5967
-34320	30173
-34310	16864
-34294	-7024
-34294	16384
-34292	-13929
-34289	-6022
-34289	-12140
-34283	4097
-34283	-23324
-34263	17808
-34257	16583
-34254	-6478
-34246	8409
-34243	-20443
-34240	3598
-34234	3001
-34217	-24790
-34211	18297
-34211	4715
-34205	-12378
-34205	-16468
-34201	-21183
-34201	17106
-34198	-20716
-34198	27255
-34194	22342
-34182	32204
-34179	18829
-34159	5196
-34153	32914
-34153	1949
-34149	-7447
-34146	17448
-34146	23619
-34143	-17672
-34143	-12387
-34143	18525
-34140	-12351
-34130	-13034
-34122	32075
-34120	-13866
-34117	11391
-34117	22625
-34114	-18667
-34114	24195
-34111	29226
-34108	9045
-34108	26176
-34105	-22561
-34099	-28555
-34091	-18745
-34091	4476
-34082	4281
-34067	4911
-34062	17486
-34059	-26694
-34056	-30104
-34053	-14303
-34041	4074
-34041	17855
-34037	27174
-34027	-19910
-33998	31703
-33995	-13955
-33989	-4944
-33988	-32855
-33985	27302
-33982	-989
-33982	-18220
-33969	14734
-33966	-21599
-33964	25767
-33962	24421
-33959	15866
-33953	14439
-33938	-30104
-33935	26600
-33933	-895
-33933	-13096
-33927	-4487
-33915	6847
-33912	-11550
-33909	27796
-33898	11353
-33898	10019
-33898	-4938
-33895	-13536
-33889	-29451
-33883	20511
-33883	-25550
-33880	-3665
-33877	17943
-33869	3270
-33869	-25909
-33863	32558
-33863	25883
-33863	-24558
-33857	7798
-33854	23693
-33854	13823
-33843	30285
-33843	18195
-33843	-7576
-33821	-14668
-33814	-21657
-33808	18262
-33801	-14583
-33795	14264
-33792	-15203
-33792	8728
-33789	4534
-33785	-24424
-33777	11792
-33760	-24989
-33756	-5629
-33754	3492
-33748	-29453
-33740	-13955
-33737	-20684
-33737	28099
-33714	-10779
-33714	921
-33711	15788
-33708	-19142
-33705	-10100
-33696	-28115
-33696	-14490
-33696	15029
-33682	-16078
-33682	33218
-33676	-30768
-33676	-302
-33676	8259
-33673	2977
-33664	-26590
-33663	13530
-33663	-10232
-33653	-16720
-33650	-26524
-33644	-20529
-33644	15230
-33644	31669
-33641	-7523
-33641	-6863
-33634	-28817
-33631	17267
-33621	-29596
-33621	-14429
-33618	20918
-33615	-28121
-33615	-27186
-33613	32207
-33611	-21865
-33605	-33331
-33595	-2059
-33579	14326
-33570	-20365
-33567	16007
-33564	32633
-33555	-18710
-33553	2010
-33550	-32681
-33541	12998
-33541	8593
-33541	-18129
-33538	23492
-33535	3386
-33532	-2341
-33529	23999
-33526	14535
-33524	29744
-33476	-16179
-33463	16815
-33454	18716
-33454	-17670
-33447	19633
-33444	14146
-33444	20475
-33441	-9543
-33428	-3192
-33428	-17006
-33426	-11282
-33426	5238
-33423	25371
-33423	31888
-33418	-2235
-33409	-23342
-33409	17627
-33405	-33328
-33403	-25661
-33403	30943
-33392	28265
-33383	-22071
-33377	15483
-33368	4191
-33360	6844
-33357	-10396
-33357	-4257
-33339	31772
-33335	13961
-33325	-13826
-33325	30469
-33313	-4402
-33313	10947
-33309	11562
-33306	-5998
-33299	-23785
-33299	-22142
-33293	11462
-33290	-19695
-33290	-4668
-33289	10722
-33280	-13734
-33267	-25068
-33267	-2706
-33267	7353
-33265	20178
-33262	-9032
-33260	27051
-33257	26423
-33254	7189
-33254	-1368
-33251	21398
-33248	32339
-33244	-32988
-33244	-12284
-33244	8651
-33244	29846
-33239	-13121
-33236	-22738
-33233	26068
-33231	21358
-33231	-7440
